name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,lifeStage,occurrenceRemarks,sex,identificationRemarks
"Cervus canadensis Erxleben, 1777",-113.962731,46.878572,cdround,gbif,3079884628,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:40.400+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-04T19:29:45,200,Montana,2021,4,3,2021-04-03,2021-06-07T15:05:26.000+00:00,2021-12-08T05:02:40.400+00:00,https://www.inaturalist.org/observations/72925019,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Cole Wolf,72925019,colejwolf,NA,2021/04/03 7:35 PM MDT,iNaturalist research-grade observations,Observations,"Lower Rattlesnake, Missoula, MT 59802, USA",3079884628,https://www.inaturalist.org/observations/72925019,204114,72925019,Cole Wolf,iNaturalist,01:35:00Z,Cole Wolf,163333206,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-94.846759,35.679584,cdround,gbif,3079885844,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:17.289+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-05T21:56:51,196,Oklahoma,2021,4,3,2021-04-03,2021-08-02T03:22:12.000+00:00,2021-12-08T05:02:17.289+00:00,https://www.inaturalist.org/observations/73053902,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Jessa Watters,73053902,watteje,NA,2021/04/03 7:29 PM CDT,iNaturalist research-grade observations,Observations,"30979 S 584 Rd, Bunch, OK 74931, USA",3079885844,https://www.inaturalist.org/observations/73053902,204114,73053902,Jessa Watters,iNaturalist,00:29:00Z,Jessa Watters,163598402,NA,"Attempted to zoom via phone, but photo still rough. Visually, in-person, very obviously elk.",NA,NA
"Cervus canadensis Erxleben, 1777",-105.790397,32.960205,cdround,gbif,3079888820,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:12.073+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-06T00:29:26,4,New Mexico,2021,4,5,2021-04-05,2021-04-13T21:21:35.000+00:00,2021-12-08T05:01:12.073+00:00,https://www.inaturalist.org/observations/73067067,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73067067,ck2az,NA,Mon Apr 05 2021 17:19:47 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3079888820,https://www.inaturalist.org/observations/73067067,204114,73067067,CK Kelly,iNaturalist,00:19:47Z,CK Kelly,163623818,NA,Road fatality,NA,NA
"Cervus canadensis Erxleben, 1777",-107.061139,37.220684,cdround,gbif,3079892756,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:55.183+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-05T20:29:28,28417,Colorado,2021,4,2,2021-04-02,2021-06-07T15:05:11.000+00:00,2021-12-08T05:01:55.183+00:00,https://www.inaturalist.org/observations/73045548,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,andyps,73045548,andyps,Coordinate uncertainty increased to 28417m at the request of the observer,2021/04/02 6:45 PM MDT,iNaturalist research-grade observations,Observations,"Colorado, US",3079892756,https://www.inaturalist.org/observations/73045548,204114,73045548,andyps,iNaturalist,00:45:00Z,andyps,163582071,NA,Elk in the evening,NA,NA
"Cervus canadensis Erxleben, 1777",-105.667815,33.346541,cdround,gbif,3079897505,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:15.335+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-03T22:40:19,5,New Mexico,2021,4,3,2021-04-03,2021-04-04T00:27:44.000+00:00,2021-12-08T05:02:15.335+00:00,https://www.inaturalist.org/observations/72833052,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,carolinaamaya1,72833052,carolinaamaya1,NA,Sat Apr 03 2021 16:39:22 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Ruidoso, NM, US",3079897505,https://www.inaturalist.org/observations/72833052,204114,72833052,carolinaamaya1,iNaturalist,22:39:22Z,carolinaamaya1,163145713,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-121.012224,47.193281,cdround,gbif,3079898124,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:57:22.622+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-08T04:47:42,62,Washington,2021,4,5,2021-04-05,2021-04-09T14:23:15.000+00:00,2021-12-08T05:57:22.622+00:00,https://www.inaturalist.org/observations/73271488,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Scott Ramos,73271488,farpost,NA,2021/04/05 8:52 AM PDT,iNaturalist research-grade observations,Observations,"Kittitas County, WA, USA",3079898124,https://www.inaturalist.org/observations/73271488,204114,73271488,Scott Ramos,iNaturalist,15:52:00Z,Scott Ramos,164080729,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.797455,32.963463,cdround,gbif,3079899094,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:51:54.509+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-08T03:19:00,4,New Mexico,2021,4,7,2021-04-07,2021-04-08T04:31:50.000+00:00,2021-12-08T05:51:54.509+00:00,https://www.inaturalist.org/observations/73265866,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73265866,ck2az,NA,Wed Apr 07 2021 09:14:37 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, La Luz, NM, US",3079899094,https://www.inaturalist.org/observations/73265866,204114,73265866,CK Kelly,iNaturalist,16:14:37Z,CK Kelly,164069574,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.806488,32.850132,cdround,gbif,3079904055,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:14.891+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-08T03:06:04,25,New Mexico,2021,4,7,2021-04-07,2021-04-08T04:34:55.000+00:00,2021-12-08T05:02:14.891+00:00,https://www.inaturalist.org/observations/73264603,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73264603,ck2az,NA,Wed Apr 07 2021 17:22:50 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3079904055,https://www.inaturalist.org/observations/73264603,204114,73264603,CK Kelly,iNaturalist,00:22:50Z,CK Kelly,164067297,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.622244,32.929419,cdround,gbif,3079908758,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:51:48.913+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-05T15:10:44,29039,New Mexico,2021,4,4,2021-04-04,2021-06-07T15:05:21.000+00:00,2021-12-08T05:51:48.913+00:00,https://www.inaturalist.org/observations/73014105,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73014105,ck2az,Coordinate uncertainty increased to 29039m at the request of the observer,Sun Apr 04 2021 09:03:45 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Otero County, US-NM, US",3079908758,https://www.inaturalist.org/observations/73014105,204114,73014105,CK Kelly,iNaturalist,16:03:45Z,CK Kelly,163520974,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.797356,32.961079,cdround,gbif,3079913506,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:58:20.629+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-04T02:34:40,25,New Mexico,2021,4,3,2021-04-03,2021-04-04T05:35:54.000+00:00,2021-12-08T05:58:20.629+00:00,https://www.inaturalist.org/observations/72855757,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,72855757,ck2az,NA,Sat Apr 03 2021 18:31:50 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3079913506,https://www.inaturalist.org/observations/72855757,204114,72855757,CK Kelly,iNaturalist,01:31:50Z,CK Kelly,163189595,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-124.02205,41.362122,cdround,gbif,3079914569,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:45.713+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-04T15:23:59,10,California,2021,4,3,2021-04-03,2021-04-05T03:21:37.000+00:00,2021-12-08T05:01:45.713+00:00,https://www.inaturalist.org/observations/72897237,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Ethan,72897237,erayner,NA,Sat Apr 03 2021 08:33:22 GMT-0700 (PDT),iNaturalist research-grade observations,Observations,"Prairie Creek Redwoods State Park, Hoopa, CA, US",3079914569,https://www.inaturalist.org/observations/72897237,204114,72897237,Ethan,iNaturalist,15:33:22Z,Ethan,163281675,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-110.724967,43.50105,cdround,gbif,3079920833,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:06.363+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-06T00:39:02,26,Wyoming,2021,4,5,2021-04-05,2021-06-07T15:05:17.000+00:00,2021-12-08T05:02:06.363+00:00,https://www.inaturalist.org/observations/73067811,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Seth Ames,73067811,fightingextinction,NA,Mon Apr 05 2021 10:48:00 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"National Elk Refuge Rd, Jackson, WY, US",3079920833,https://www.inaturalist.org/observations/73067811,204114,73067811,Seth Ames,iNaturalist,16:48:00Z,Seth Ames,163625342,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-122.822025,38.111272,"cdround,txmathi",gbif,3090520281,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:47:51.507+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-10T23:30:27,28300,California,2021,4,9,2021-04-09,2021-04-15T04:44:48.000+00:00,2021-12-08T05:47:51.507+00:00,https://www.inaturalist.org/observations/73556144,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Rayyan Ibrahim,73556144,wildlife1607,Coordinate uncertainty increased to 28300m at the request of the observer,2021/04/09 1:52 PM PDT,iNaturalist research-grade observations,Observations,"California, US",3090520281,https://www.inaturalist.org/observations/73556144,566549,73556144,Rayyan Ibrahim,iNaturalist,20:52:00Z,Rayyan Ibrahim,164657045,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-122.812729,38.074903,"cdround,txmathi",gbif,3090526294,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:50:40.253+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-10T23:30:28,28300,California,2021,4,9,2021-04-09,2021-04-15T04:44:46.000+00:00,2021-12-08T05:50:40.253+00:00,https://www.inaturalist.org/observations/73556146,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Rayyan Ibrahim,73556146,wildlife1607,Coordinate uncertainty increased to 28300m at the request of the observer,2021/04/09 1:53 PM PDT,iNaturalist research-grade observations,Observations,"California, US",3090526294,https://www.inaturalist.org/observations/73556146,566549,73556146,Rayyan Ibrahim,iNaturalist,20:53:00Z,Rayyan Ibrahim,164657047,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.742354,32.950719,cdround,gbif,3090567140,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:53:12.464+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-09T19:55:49,63,New Mexico,2021,4,7,2021-04-07,2021-04-09T20:13:03.000+00:00,2021-12-08T05:53:12.464+00:00,https://www.inaturalist.org/observations/73420042,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73420042,ck2az,NA,Wed Apr 07 2021 18:46:37 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3090567140,https://www.inaturalist.org/observations/73420042,204114,73420042,CK Kelly,iNaturalist,01:46:37Z,CK Kelly,164397970,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-122.964068,38.027504,"cdround,txmathi",gbif,3090581289,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:19.754+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-10T23:30:27,28300,California,2021,4,9,2021-04-09,2021-04-11T04:39:17.000+00:00,2021-12-08T05:02:19.754+00:00,https://www.inaturalist.org/observations/73556145,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,Rayyan Ibrahim,73556145,wildlife1607,Coordinate uncertainty increased to 28300m at the request of the observer,2021/04/09 1:53 PM PDT,iNaturalist research-grade observations,Observations,"California, US",3090581289,https://www.inaturalist.org/observations/73556145,566549,73556145,Rayyan Ibrahim,iNaturalist,20:53:00Z,Rayyan Ibrahim,164657046,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.780872,32.884563,cdround,gbif,3090589127,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:22.335+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-09T20:01:46,35,New Mexico,2021,4,7,2021-04-07,2021-04-09T20:12:54.000+00:00,2021-12-08T05:02:22.335+00:00,https://www.inaturalist.org/observations/73420482,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73420482,ck2az,NA,Wed Apr 07 2021 18:11:28 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3090589127,https://www.inaturalist.org/observations/73420482,204114,73420482,CK Kelly,iNaturalist,01:11:28Z,CK Kelly,164398990,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-105.788246,32.841646,cdround,gbif,3090591123,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:10.360+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-09T21:04:26,62,New Mexico,2021,4,8,2021-04-08,2021-04-10T04:39:07.000+00:00,2021-12-08T05:02:10.360+00:00,https://www.inaturalist.org/observations/73426066,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,CK Kelly,73426066,ck2az,NA,Thu Apr 08 2021 17:43:00 GMT-0600 (MDT),iNaturalist research-grade observations,Observations,"Lincoln National Forest, Cloudcroft, NM, US",3090591123,https://www.inaturalist.org/observations/73426066,204114,73426066,CK Kelly,iNaturalist,00:43:00Z,CK Kelly,164410939,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-122.86695,38.176414,"cdround,txmathi",gbif,3090605187,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:02:23.102+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-10T05:14:23,28300,California,2021,4,9,2021-04-09,2021-04-15T04:48:38.000+00:00,2021-12-08T05:02:23.102+00:00,https://www.inaturalist.org/observations/73463821,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mwotherspoon,73463821,mwotherspoon,Coordinate uncertainty increased to 28300m to protect threatened taxon,2021-04-09 11:55:27 AM PDT,iNaturalist research-grade observations,Observations,"California, US",3090605187,https://www.inaturalist.org/observations/73463821,566549,73463821,mwotherspoon,iNaturalist,18:55:27Z,mwotherspoon,164484991,NA,NA,NA,NA
"Cervus canadensis Erxleben, 1777",-83.364878,35.530599,cdround,gbif,3090615969,"Cervus canadensis Erxleben, 1777",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:59:59.634+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,8600904,1,44,359,731,5298,2440948,2440958,4262380,"Cervus elaphus canadensis Erxleben, 1777",Animalia,Chordata,Artiodactyla,Cervidae,Cervus,Cervus elaphus,Cervus,canadensis,SPECIES,SYNONYM,LC,2021-04-08T13:51:38,28677,North Carolina,2021,4,6,2021-04-06,2021-04-18T06:36:33.000+00:00,2021-12-08T05:59:59.634+00:00,https://www.inaturalist.org/observations/73298694,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Mammalia,US,United States of America,mrsmaddie,73298694,mrsmaddie,Coordinate uncertainty increased to 28677m to protect threatened taxon,Tue Apr 06 2021 09:44:10 GMT -0400 (EDT),iNaturalist research-grade observations,Observations,"North Carolina, US",3090615969,https://www.inaturalist.org/observations/73298694,204114,73298694,mrsmaddie,iNaturalist,13:44:10Z,mrsmaddie,164142041,NA,NA,NA,NA
